Data;Diesel;Gasolina
08/02/2018;1,8165;1,5732
09/02/2018;1,7698;1,5259
10/02/2018;1,7657;1,5259
16/02/2018;1,7243;1,4660
17/02/2018;1,7112;1,4877
20/02/2018;1,7369;1,5148
21/02/2018;1,7360;1,5432
22/02/2018;1,7598;1,5573
23/02/2018;1,7699;1,5573
24/02/2018;1,7920;1,5607
27/02/2018;1,8030;1,5623
28/02/2018;1,8205;1,5786
01/03/2018;1,8017;1,6023
02/03/2018;1,7495;1,6105
03/03/2018;1,7463;1,5948
06/03/2018;1,7500;1,5842
07/03/2018;1,7645;1,5923
08/03/2018;1,7539;1,5676
09/03/2018;1,7310;1,5458
10/03/2018;1,7301;1,5353
13/03/2018;1,7583;1,5608
14/03/2018;1,7331;1,5537
15/03/2018;1,7342;1,5415
16/03/2018;1,7478;1,5648
17/03/2018;1,7657;1,5879
20/03/2018;1,7862;1,6048
21/03/2018;1,7751;1,5960
22/03/2018;1,8181;1,6253
23/03/2018;1,8565;1,6404
24/03/2018;1,8475;1,6431
27/03/2018;1,8702;1,6557
28/03/2018;1,8688;1,6643
29/03/2018;1,8884;1,6783
30/03/2018;1,8884;1,6783
03/04/2018;1,8835;1,6783
04/04/2018;1,8578;1,6581
05/04/2018;1,8696;1,6448
06/04/2018;1,8867;1,6473
07/04/2018;1,8646;1,6452
10/04/2018;1,8729;1,6444
11/04/2018;1,9169;1,6833
12/04/2018;1,9549;1,6968
13/04/2018;1,9874;1,7115
14/04/2018;1,9837;1,7072
17/04/2018;1,9988;1,7229
18/04/2018;1,9917;1,7314
19/04/2018;1,9752;1,7199
20/04/2018;1,9822;1,7199
21/04/2018;2,0045;1,7391
25/04/2018;2,0576;1,7727
26/04/2018;2,0667;1,7977
27/04/2018;2,0953;1,7977
28/04/2018;2,1112;1,7977
01/05/2018;2,0877;1,8072
03/05/2018;2,0535;1,7893
04/05/2018;2,1051;1,8095
05/05/2018;2,1015;1,8177
08/05/2018;2,1289;1,8404
09/05/2018;2,1728;1,8523
11/05/2018;2,2361;1,8908
12/05/2018;2,2162;1,9330
15/05/2018;2,2236;1,9330
16/05/2018;2,2682;1,9686
17/05/2018;2,3082;2,0046
18/05/2018;2,3302;2,0407
19/05/2018;2,3488;2,0680
22/05/2018;2,3716;2,0867
23/05/2018;2,3351;2,0433
24/05/2018;2,1016;2,0306
25/05/2018;2,1016;2,0160
26/05/2018;2,1016;2,0096
